Query,Best,run_00,run_01,run_02,run_03,run_04,run_05,run_06,run_07,run_08,run_09,Mean,Std
query_082,1.393,90,90,90,91,96,92,90,96,89,94,91.8,2.4819347291981715
query_083,1.114,59,64,56,60,68,67,59,63,61,62,61.9,3.5341194094144583
query_084,1.067,83,78,74,80,80,76,73,75,76,74,76.9,3.0805843601498726
query_085,1.527,88,91,86,89,93,86,90,88,91,93,89.5,2.4186773244895647
query_086,1.185,98,97,99,96,99,98,98,84,97,100,96.6,4.34050688284214
query_087,0.977,92,93,94,90,93,90,91,93,92,92,92.0,1.2649110640673518
query_088,1.235,89,90,92,87,86,94,93,88,86,86,89.1,2.879236009777593
query_089,1.001,88,84,63,91,62,63,89,84,62,95,78.1,13.087780560507575
query_090,1.364,72,69,77,69,59,71,78,53,59,69,67.6,7.709734106958554
query_091,1.089,79,81,76,82,77,81,79,86,77,77,79.5,2.9068883707497264
query_092,1.224,91,92,88,89,92,89,94,86,91,89,90.1,2.211334438749598
query_093,1.023,97,96,96,97,97,96,97,97,97,96,96.6,0.4898979485566356
query_094,1.094,58,51,46,49,60,56,63,63,58,42,54.6,6.873136110975833
query_095,1.19,97,99,100,96,97,98,98,98,99,98,98.0,1.0954451150103321
query_096,1.37,77,75,76,76,78,78,84,83,77,74,77.8,3.0919249667480613
query_097,1.365,92,92,91,89,91,88,94,92,91,93,91.3,1.676305461424021
query_098,1.213,88,86,82,82,80,86,87,76,83,85,83.5,3.4713109915419564
query_099,1.355,93,92,92,95,96,96,94,95,95,96,94.4,1.4966629547095764
query_100,1.047,77,78,74,78,78,67,71,65,80,74,74.2,4.812483766206386
query_101,1.206,92,94,86,95,89,92,91,94,90,91,91.4,2.5377155080899043
query_102,1.21,99,99,99,99,99,99,99,100,99,99,99.1,0.30000000000000004
query_103,1.281,98,98,94,99,97,97,97,98,96,99,97.3,1.4177446878757827
query_104,1.126,66,61,67,62,62,67,62,61,62,64,63.4,2.2891046284519194
query_105,1.134,81,81,72,81,82,81,82,78,81,81,80.0,2.8635642126552705
query_106,1.49,79,70,79,68,69,82,76,69,74,76,74.2,4.728636167014756
query_107,1.122,84,87,88,89,80,90,87,85,89,88,86.7,2.8301943396169813
query_108,1.16,78,75,69,79,79,84,69,80,82,79,77.4,4.758150901348127
query_109,1.169,77,74,77,74,65,72,75,76,77,80,74.7,3.848376280978772
