Query,Best,run_00,run_01,run_02,run_03,run_04,run_05,run_06,run_07,run_08,run_09,Mean,Std
query_060,1.372,99,98,100,100,100,98,98,96,99,99,98.7,1.1874342087037917
query_061,1.48,98,98,98,100,100,99,100,97,98,99,98.7,1.004987562112089
query_062,1.193,88,89,89,88,85,88,85,89,87,87,87.5,1.4317821063276353
query_063,1.209,96,94,92,93,92,94,94,94,94,91,93.4,1.3564659966250536
query_064,0.93,58,56,57,55,56,55,59,54,55,62,56.7,2.2825424421026654
query_065,1.17,73,67,79,73,70,81,74,70,71,75,73.3,4.026164427839479
query_066,1.235,86,84,85,88,82,83,84,71,82,85,83.0,4.358898943540674
query_067,1.192,99,99,99,99,99,99,99,99,99,98,98.9,0.3
query_068,1.182,83,79,82,81,88,79,86,84,81,84,82.7,2.758622844826745
query_069,1.399,95,95,95,86,84,79,98,96,85,94,90.7,6.1975801729384665
query_070,1.305,88,94,78,78,78,89,78,78,79,83,82.3,5.64003546088143
query_071,1.326,98,99,98,100,99,97,93,98,95,97,97.4,1.9595917942265422
query_072,1.23,96,95,94,97,96,96,97,95,96,96,95.8,0.8717797887081347
query_073,1.214,95,93,96,96,86,99,93,97,87,92,93.4,3.9799497484264794
query_074,1.492,98,99,99,99,99,97,98,97,99,99,98.4,0.8
query_075,1.05,82,84,88,86,82,89,86,83,82,85,84.7,2.41039415863879
query_076,1.056,80,83,76,70,60,64,81,36,85,81,71.6,14.277254638059798
query_077,1.046,95,96,96,98,97,98,98,97,98,95,96.8,1.16619037896906
query_078,0.835,52,51,66,57,56,51,50,47,63,54,54.7,5.657738063926255
query_079,0.905,74,76,82,82,82,76,76,74,75,75,77.2,3.218695387886217
query_080,0.9,72,66,70,74,76,75,70,72,73,71,71.9,2.7367864366808017
query_081,1.123,92,91,90,92,89,91,89,91,92,92,90.9,1.1357816691600546
query_082,1.433,99,98,99,99,100,98,98,99,99,98,98.7,0.6403124237432849
query_083,1.105,74,78,74,81,70,75,73,74,74,67,74.0,3.63318042491699
query_084,1.127,92,92,95,90,91,90,91,89,89,84,90.3,2.6851443164195103
query_085,1.483,97,90,94,95,93,95,86,95,94,95,93.4,3.006659275674582
query_086,1.065,63,65,62,62,65,60,71,66,62,64,64.0,2.898275349237888
query_087,1.227,90,91,89,90,90,88,90,90,90,90,89.8,0.7483314773547882
query_088,1.397,99,99,99,96,100,99,99,99,99,99,98.8,0.9797958971132711
query_089,0.877,52,52,60,56,48,52,58,60,52,65,55.5,4.924428900898052
query_090,1.455,100,99,99,98,100,99,99,98,99,98,98.9,0.7000000000000001
query_091,1.082,94,94,95,95,96,82,91,86,86,93,91.2,4.578209256903839
query_092,1.22,93,84,93,88,90,90,92,95,97,78,90.0,5.291502622129181
query_093,0.904,75,74,70,68,79,75,70,71,64,75,72.1,4.109744517606903
query_094,1.298,100,100,100,100,100,100,100,100,100,100,100.0,0.0
query_095,1.018,93,91,91,86,88,91,86,92,91,91,90.0,2.32379000772445
query_096,1.316,87,85,85,85,84,94,84,83,82,85,85.4,3.1368774282716245
query_097,1.145,96,97,97,97,98,98,95,98,95,98,96.9,1.1357816691600546
query_098,1.213,94,98,100,97,95,98,94,99,97,94,96.6,2.1071307505705477
query_099,1.421,99,100,99,99,100,100,99,99,99,99,99.3,0.45825756949558394
query_100,1.204,90,91,91,89,92,90,91,93,88,90,90.5,1.3601470508735443
query_101,1.249,97,91,97,97,96,96,96,96,95,95,95.6,1.6852299546352716
query_102,1.115,92,93,95,95,92,92,89,95,92,92,92.7,1.7916472867168918
query_103,1.112,88,88,80,91,94,81,82,86,88,89,86.7,4.267317658670374
query_104,1.227,95,94,95,96,95,95,93,93,93,94,94.3,1.004987562112089
query_105,1.119,92,95,96,98,91,96,97,98,92,95,95.0,2.4083189157584592
query_106,1.318,93,93,93,93,95,93,94,95,94,95,93.8,0.8717797887081347
query_107,1.08,89,75,84,84,72,90,88,89,86,86,84.3,5.78013840664737
query_108,1.041,62,70,63,66,70,65,68,65,63,70,66.2,2.9597297173897488
query_109,1.19,93,94,95,97,92,97,93,96,97,96,95.0,1.7888543819998317
