Query,Best,run_00,run_01,run_02,run_03,run_04,run_05,run_06,run_07,run_08,run_09,Mean,Std
query_040,1.001,62,60,73,71,69,62,63,74,72,68,67.4,4.94368283772331
query_041,1.391,87,83,88,71,86,70,93,78,65,88,80.9,8.904493247793498
query_042,1.399,75,56,36,90,91,90,79,84,63,40,70.4,19.602040710089344
query_043,1.269,85,89,88,89,91,87,90,89,86,86,88.0,1.8439088914585775
query_044,1.113,81,84,76,76,79,73,84,75,78,73,77.9,3.8587562763149474
query_045,1.209,46,63,47,46,45,69,44,66,73,51,55.0,10.807404868885037
query_046,1.238,86,85,86,86,86,90,85,86,88,92,87.0,2.1908902300206643
query_047,1.197,71,73,60,61,66,73,73,61,62,69,66.9,5.243090691567332
query_048,1.235,89,93,91,90,92,89,92,88,90,94,90.8,1.8330302779823362
query_049,1.256,45,52,47,45,47,41,42,53,57,43,47.2,4.955804677345546
query_050,1.074,50,56,54,49,49,52,51,49,46,50,50.6,2.6907248094147422
query_051,1.064,48,45,47,33,42,44,44,48,43,57,45.1,5.699999999999999
query_052,1.073,75,75,78,76,73,76,78,80,75,75,76.1,1.9209372712298545
query_053,1.041,59,60,56,61,64,63,72,59,65,59,61.8,4.261455150532503
query_054,1.282,81,78,75,80,78,77,78,79,79,82,78.7,1.9000000000000001
query_055,1.157,83,84,87,93,81,76,82,85,81,81,83.3,4.267317658670374
query_056,1.002,71,77,77,75,74,73,77,65,80,74,74.3,3.9255572852781047
query_057,1.142,97,96,97,96,97,97,97,97,96,95,96.5,0.6708203932499369
query_058,1.024,63,71,69,75,59,59,69,68,67,76,67.6,5.571355310873648
query_059,1.359,73,73,77,76,79,76,85,69,78,78,76.4,4.054626986542659
query_060,1.371,90,97,96,95,90,97,98,92,90,99,94.4,3.3823069050575523
query_061,1.555,75,65,67,70,66,73,64,74,69,65,68.8,3.841874542459709
query_062,1.314,92,89,91,91,94,84,89,89,85,88,89.2,2.8913664589601926
query_063,1.302,89,80,59,67,64,62,42,89,58,75,68.5,14.080127840328723
query_064,0.996,64,57,72,59,64,42,55,55,58,45,57.1,8.395832299420944
query_065,1.187,69,49,67,47,49,53,54,65,61,69,58.3,8.391066678319271
query_066,1.176,72,75,65,71,73,69,72,73,64,71,70.5,3.3541019662496847
query_067,1.16,78,82,67,76,75,72,68,87,80,84,76.9,6.284106937345991
query_068,1.187,63,70,74,76,75,73,77,77,74,75,73.4,3.9799497484264794
query_069,1.255,91,91,90,90,90,91,91,90,91,91,90.6,0.4898979485566356
query_070,1.653,98,99,98,99,98,98,99,97,99,98,98.3,0.6403124237432849
query_071,1.471,98,97,99,98,99,97,97,98,98,97,97.8,0.7483314773547882
query_072,1.271,85,97,96,97,95,97,88,95,86,93,92.9,4.504442251822083
query_073,1.142,56,49,50,53,50,52,55,55,56,57,53.3,2.7586228448267445
query_074,1.239,95,96,97,95,96,95,97,96,97,94,95.8,0.9797958971132712
query_075,1.278,87,86,88,91,93,93,90,93,93,77,89.1,4.763402145525822
query_076,1.128,49,53,50,57,47,49,51,54,47,52,50.9,3.014962686336267
query_077,1.113,56,62,55,73,63,58,71,69,51,76,63.4,8.064738061462382
query_078,0.894,57,53,55,54,51,53,61,53,55,60,55.2,3.0594117081556713
query_079,0.936,88,89,83,86,84,83,90,89,90,89,87.1,2.6999999999999997
query_080,0.943,54,65,66,65,57,64,67,68,56,65,62.7,4.775981574503821
query_081,1.079,81,89,87,81,82,85,85,84,83,82,83.9,2.5079872407968904
query_082,1.371,93,91,91,95,93,89,92,88,94,85,91.1,2.8792360097775935
query_083,1.239,71,75,72,71,69,71,76,74,76,72,72.7,2.2825424421026654
query_084,1.243,50,72,58,79,51,40,56,61,62,72,60.1,11.202231920470133
query_085,1.474,85,86,87,87,87,93,93,84,91,90,88.3,3.0675723300355937
query_086,1.179,84,87,85,85,85,86,86,86,85,87,85.6,0.9165151389911681
query_087,1.079,92,94,91,92,91,93,90,87,92,88,91.0,2.04939015319192
query_088,1.275,96,96,94,95,95,94,92,98,90,64,91.4,9.372299611087985
query_089,1.01,76,51,65,61,54,59,73,58,70,50,61.7,8.62612311528186
query_090,1.228,67,62,53,63,60,66,68,62,65,50,61.6,5.607138307550474
query_091,1.084,72,64,67,69,74,71,67,64,69,66,68.3,3.1638584039112754
query_092,1.191,84,88,87,88,85,82,89,85,91,93,87.2,3.1559467676119
query_093,1.004,65,63,67,72,66,70,61,70,66,65,66.5,3.2015621187164243
query_094,1.128,66,71,66,66,72,69,64,71,71,70,68.6,2.6907248094147422
query_095,1.125,89,88,87,83,81,88,87,84,84,89,86.0,2.6457513110645907
query_096,1.228,83,79,79,79,78,79,82,82,77,80,79.8,1.8330302779823358
query_097,1.229,85,82,84,79,84,80,80,81,90,86,83.1,3.207802986469088
query_098,1.286,73,87,85,72,83,80,72,83,86,84,80.5,5.643580423808985
query_099,1.206,69,69,79,80,79,76,82,73,75,73,75.5,4.295346318982906
query_100,1.143,72,74,72,70,72,71,75,74,72,72,72.4,1.42828568570857
query_101,1.129,72,74,71,70,77,71,74,75,71,73,72.8,2.0880613017821097
query_102,1.161,93,94,96,94,96,97,95,95,95,95,95.0,1.0954451150103321
query_103,1.191,62,66,59,61,55,65,55,60,66,62,61.1,3.8065732621348563
query_104,1.285,82,82,80,80,77,79,82,82,82,88,81.4,2.727636339397171
query_105,1.215,53,66,61,62,59,61,65,55,62,62,60.6,3.826225293941799
query_106,1.412,91,87,93,69,95,92,91,91,90,74,87.3,8.210359310042405
query_107,1.035,70,70,65,73,64,71,68,70,58,70,67.9,4.182104733265296
query_108,1.21,77,79,76,80,74,79,75,75,79,81,77.5,2.29128784747792
query_109,1.247,88,91,92,93,88,91,93,90,91,96,91.3,2.2825424421026654
