Query,Best,run_00,run_01,run_02,run_03,run_04,run_05,run_06,run_07,run_08,run_09,Mean,Std
query_089,0.755,85,85,85,83,84,85,86,84,84,86,84.7,0.9
query_090,1.008,89,92,94,93,90,94,89,91,90,96,91.8,2.2715633383201093
query_091,0.785,95,95,94,94,94,95,95,96,94,95,94.7,0.6403124237432849
query_092,0.957,70,67,71,68,70,69,68,72,69,68,69.2,1.469693845669907
query_093,0.74,93,92,93,94,92,93,93,92,94,92,92.8,0.7483314773547882
query_094,0.924,73,70,74,68,71,69,71,68,70,67,70.1,2.118962010041709
query_095,0.776,88,89,88,88,88,89,88,88,89,88,88.3,0.45825756949558394
query_096,1.059,92,94,92,96,92,97,92,94,96,96,94.1,1.9209372712298547
query_097,0.865,65,64,65,67,67,68,70,72,66,63,66.7,2.6095976701399777
query_098,0.973,82,81,81,78,82,86,82,81,81,83,81.7,1.9
query_099,1.029,75,75,76,73,73,74,76,73,73,73,74.1,1.2206555615733703
query_100,1.057,45,74,56,69,77,64,41,66,77,58,62.7,12.000416659433121
query_101,1.049,98,97,98,98,98,98,98,98,97,98,97.8,0.4
query_102,0.878,71,68,79,74,72,70,71,72,70,73,72.0,2.8284271247461903
query_103,0.861,64,62,58,61,85,70,59,65,59,59,64.2,7.756287771866127
query_104,0.854,89,89,95,93,92,86,88,89,91,92,90.4,2.537715508089904
query_105,0.892,88,89,89,89,89,91,89,89,88,88,88.9,0.8306623862918076
query_106,0.904,100,75,63,44,64,46,52,54,55,45,59.8,16.283734215467902
query_107,0.86,36,15,41,40,45,15,16,39,13,16,27.6,12.792185114357906
query_108,0.764,89,89,87,89,89,89,89,89,89,89,88.8,0.6
query_109,0.888,3,5,3,3,3,3,5,4,3,7,3.9,1.3
